0.94,3.27387
0.95,3.30402
0.96,3.28392
0.97,3.27387
0.98,3.28894
0.99,3.27387
1,3.28894
1.01,3.27387
1.02,3.29899
1.03,3.28894
1.04,3.26884
1.05,3.26884
1.06,3.30402
1.07,3.28392
1.08,-0.00754
1.09,-0.00754
1.1,-0.01256
1.11,-0.00251
1.12,-0.02261
1.13,-0.00754
1.14,-0.02764
1.15,-0.00754
1.16,-0.00251
1.17,0.00754
1.18,0.00251
1.19,2.16834
1.2,3.17337
1.21,3.26884
1.22,3.30402
1.23,3.30402
1.24,3.30402
1.25,3.28894
1.26,3.28894
1.27,3.28894
1.28,3.29397
1.29,3.28392
1.3,3.26884
1.31,3.27387
1.32,3.28392
1.33,3.28392
1.34,3.27387
1.35,3.26884
1.36,3.27889
1.37,3.28392
1.38,3.28392
1.39,3.28894
1.4,3.28894
1.41,3.28392
1.42,3.28894
1.43,3.27387
1.44,3.28392
1.45,3.28894
1.46,3.28894
1.47,3.29899
1.48,3.29899
1.49,3.28894
1.5,3.26382
1.51,3.28894
1.52,3.28894
1.53,3.28894
1.54,3.28392
1.55,3.27387
1.56,3.28392
1.57,3.30402
1.58,3.28894
1.59,3.27387
1.6,3.27387
1.61,3.27387
1.62,3.30402
1.63,3.28894
1.64,3.27387
1.65,3.28894
1.66,3.30402
1.67,3.28894
1.68,3.28392
1.69,3.28894
1.7,3.28894
1.71,3.28894
1.72,3.28894
1.73,3.30905
1.74,3.26884
1.75,3.29899
1.76,3.28894
1.77,3.26884
1.78,3.28392
1.79,3.29397
1.8,3.28894
1.81,3.28894
1.82,3.28894
1.83,3.27387
1.84,3.30402
1.85,3.28894
1.86,3.28894
1.87,3.28392
1.88,3.28894
1.89,3.28894
1.9,3.28894
1.91,3.28392
1.92,3.28894
1.93,3.28894
1.94,3.28392
1.95,3.28392
1.96,3.28894
1.97,3.28894
1.98,3.28392
1.99,3.28392
2,3.26884
2.01,3.28392
2.02,3.27387
2.03,3.26884
2.04,3.29397
2.05,3.30402
2.06,3.29899
2.07,3.26884
2.08,3.30402
2.09,3.27387
2.1,3.28392
2.11,3.28392
2.12,3.26884
2.13,3.27889
2.14,3.28894
2.15,3.26884
2.16,3.27387
2.17,3.28392
2.18,3.28392
2.19,3.29899
2.2,3.28894
2.21,3.30402
2.22,3.28894
2.23,3.28894
2.24,3.28894
2.25,3.28392
2.26,3.28894
2.27,3.26884
2.28,3.28392
2.29,3.28894
2.3,3.27387
2.31,3.28392
2.32,3.28894
2.33,3.28894
2.34,3.28392
2.35,3.28392
2.36,3.29397
2.37,3.28392
2.38,3.28894
2.39,3.28392
2.4,3.28894
2.41,3.28392
2.42,3.28894
2.43,3.27387
2.44,3.28894
2.45,3.27387
2.46,3.30402
2.47,3.28894
2.48,3.28392
2.49,3.28894
2.5,3.28894
2.51,3.28894
2.52,3.26884
2.53,3.28894
2.54,3.27889
2.55,3.27387
2.56,3.28392
2.57,3.28894
2.58,3.28894
2.59,3.28894
2.6,3.29899
2.61,3.26884
2.62,3.28392
2.63,3.29397
2.64,3.28392
2.65,3.28894
2.66,3.27387
2.67,3.27387
2.68,3.28894
2.69,3.28894
2.7,3.28392
2.71,3.28894
2.72,3.27387
2.73,3.30402
2.74,3.27387
2.75,3.28894
2.76,3.30402
2.77,3.28894
2.78,3.28894
2.79,3.28894
2.8,3.28894
2.81,3.28392
2.82,-0.00754
2.83,-0.00754
2.84,-0.00754
2.85,0.00251
2.86,-0.01256
2.87,-0.02764
2.88,-0.00754
2.89,-0.00754
2.9,-0.00754
2.91,-0.02261
2.92,-0.00754
2.93,-0.00754
2.94,0.00754
2.95,-0.00754
2.96,-0.02261
2.97,-0.00251
2.98,-0.00754
2.99,-0.02261
3,-0.01759
3.01,-0.00754
3.02,-0.02261
3.03,-0.00754
3.04,-0.00251
3.05,-0.00754
3.06,-0.01256
3.07,-0.00754
3.08,-0.00754
3.09,-0.00754
3.1,-0.00754
3.11,-0.00251
3.12,-0.01256
3.13,-0.00754
3.14,-0.00754
3.15,-0.01256
3.16,-0.00754
3.17,-0.00754
3.18,-0.00754
3.19,-0.00754
3.2,-0.00251
3.21,-0.00754
3.22,-0.00754
3.23,-0.00754
3.24,-0.02261
3.25,-0.02261
3.26,-0.02261
3.27,-0.00754
3.28,-0.01256
3.29,-0.00251
3.3,-0.00754
3.31,0.00754
3.32,-0.00754
3.33,-0.01256
3.34,-0.00754
3.35,-0.00754
3.36,-0.00754
3.37,-0.02261
3.38,-0.00754
3.39,-0.00754
3.4,-0.00754
3.41,-0.00754
3.42,-0.00754
3.43,-0.00251
3.44,-0.02261
3.45,-0.00251
3.46,-0.00754
3.47,-0.02764
3.48,-0.00754
3.49,-0.00754
3.5,0.00754
3.51,-0.02261
3.52,0.00754
3.53,-0.00754
3.54,-0.00754
3.55,-0.00754
3.56,-0.00754
3.57,-0.00251
3.58,-0.00251
3.59,-0.01256
3.6,-0.00754
3.61,-0.00754
3.62,-0.00754
3.63,-0.01759
3.64,0.01256
3.65,-0.00754
3.66,-0.00754
3.67,-0.00754
3.68,-0.00754
3.69,-0.01256
3.7,-0.00251
3.71,-0.00754
3.72,-0.00754
3.73,0.00754
3.74,-0.00754
3.75,0.00754
3.76,-0.01256
3.77,0.01256
3.78,-0.00754
3.79,-0.00754
3.8,-0.00754
3.81,-0.02261
3.82,-0.02261
3.83,-0.00754
3.84,-0.00754
3.85,-0.02764
3.86,-0.02764
3.87,-0.00754
3.88,-0.00754
3.89,-0.01256
3.9,-0.00754
3.91,-0.00754
3.92,-0.00251
3.93,-0.00754
3.94,-0.01256
3.95,-0.00754
3.96,-0.02261
3.97,-0.01256
3.98,0.00754
3.99,-0.01256
4,0.00754
4.01,0.00754
4.02,-0.01256
4.03,-0.01256
4.04,-0.00754
4.05,0.00754
4.06,-0.00754
4.07,-0.01256
4.08,-0.02261
4.09,-0.00251
4.1,-0.02261
4.11,0.00754
4.12,-0.00754
4.13,-0.00754
4.14,-0.00754
4.15,-0.00754
4.16,-0.02261
4.17,0.00754
4.18,-0.00754
4.19,-0.01256
4.2,0.00754
4.21,-0.00754
4.22,-0.00754
4.23,-0.00754
4.24,0.00754
4.25,-0.01256
4.26,-0.00754
4.27,-0.00754
4.28,-0.02261
4.29,-0.00251
4.3,-0.00754
4.31,-0.01256
4.32,-0.00754
4.33,-0.02261
4.34,-0.01256
4.35,0.00754
4.36,-0.00754
4.37,0.01256
4.38,-0.02261
4.39,-0.00754
4.4,-0.00754
4.41,-0.00754
4.42,-0.00251
4.43,-0.00754
4.44,-0.02261
4.45,-0.02261
4.46,0.00754
4.47,0.00251
4.48,-0.00754
4.49,-0.01256
4.5,-0.00754
4.51,0.00251
4.52,-0.02261
4.53,-0.00754
4.54,-0.00754
4.55,-0.00754
4.56,-0.00754
4.57,-0.02261
4.58,0.00754
4.59,-0.00754
4.6,-0.02261
4.61,-0.00754
4.62,-0.01256
4.63,-0.01256
4.64,-0.00754
4.65,-0.01256
4.66,-0.02261
4.67,0.00754
4.68,-0.00754
4.69,-0.02261
4.7,0.00754
4.71,-0.00754
4.72,-0.00251
4.73,-0.00754
4.74,0.00754
4.75,-0.00754
4.76,0.01256
4.77,-0.02261
4.78,-0.00754
4.79,0.00754
4.8,-0.02764
4.81,-0.00754
4.82,-0.00754
4.83,-0.02261
4.84,-0.00754
4.85,-0.01256
4.86,0.00754
4.87,0.01256
4.88,-0.01256
4.89,-0.01256
4.9,-0.02261
4.91,-0.02261
4.92,-0.02261
4.93,-0.00754
4.94,-0.00754
4.95,-0.00251
4.96,-0.00754
4.97,-0.01256
4.98,-0.00754
4.99,-0.00754
5,-0.02764
5.01,-0.00754
5.02,-0.02261
5.03,-0.00754
5.04,-0.02261
5.05,-0.00754
5.06,-0.00754
5.07,-0.00754
5.08,0.00754
5.09,-0.00754
5.1,-0.02261
5.11,-0.00754
5.12,-0.00754
5.13,0.00251
5.14,-0.00754
5.15,-0.00754
5.16,-0.00251
5.17,-0.00754
5.18,0.00754
5.19,-0.00754
5.2,-0.00754
5.21,-0.00754
5.22,-0.00754
5.23,-0.00754
5.24,-0.02261
5.25,-0.00754
5.26,-0.00754
5.27,-0.00251
5.28,-0.02261
5.29,-0.00754
5.3,-0.01256
5.31,-0.00754
5.32,-0.01256
5.33,-0.00754
5.34,-0.00251
5.35,-0.00754
5.36,0.00754
5.37,0.00754
5.38,-0.02261
5.39,-0.00251
5.4,-0.00754
5.41,-0.00754
5.42,-0.00754
5.43,-0.02261
5.44,-0.01256
5.45,-0.00251
5.46,0.01256
5.47,0.00754
5.48,-0.00754
5.49,-0.00754
5.5,-0.00754
5.51,-0.00754
5.52,-0.01256
5.53,-0.00754
5.54,-0.00754
5.55,-0.00754
5.56,-0.00754
5.57,-0.01256
5.58,-0.00754
5.59,-0.00754
5.6,-0.01256
5.61,-0.00754
5.62,-0.00754
5.63,-0.00754
5.64,-0.00754
5.65,-0.00754
5.66,-0.00754
5.67,-0.00754
5.68,-0.00251
5.69,-0.00754
5.7,0.00754
5.71,-0.00754
5.72,-0.03769
5.73,-0.00754
5.74,-0.01759
5.75,-0.00754
5.76,-0.02261
5.77,-0.02261
5.78,0.00754
5.79,-0.00754
5.8,-0.00754
5.81,-0.00754
5.82,-0.00754
5.83,-0.00754
5.84,-0.02764
5.85,0.00754
5.86,-0.02261
5.87,0.00754
5.88,-0.00754
5.89,-0.00754
5.9,-0.00754
5.91,-0.00251
5.92,-0.00754
5.93,-0.02261
5.94,-0.01256
5.95,-0.00754
5.96,-0.00251
5.97,0.00754
5.98,-0.00754
5.99,-0.00251
6,-0.01759
6.01,-0.02261
6.02,-0.00754
6.03,-0.01256
6.04,-0.01256
6.05,-0.00754
6.06,-0.00754
6.07,-0.00754
6.08,-0.02261
6.09,-0.00754
6.1,-0.00251
6.11,-0.00754
6.12,0.00251
6.13,-0.00754
6.14,0.00754
6.15,-0.01256
6.16,-0.00251
6.17,0.00754
6.18,-0.00754
6.19,-0.00754
6.2,-0.02261
6.21,-0.00754
6.22,-0.00754
6.23,-0.00754
6.24,-0.00754
6.25,-0.00754
6.26,-0.00251
6.27,-0.02261
6.28,-0.00754
6.29,-0.02261
6.3,-0.00754
6.31,-0.00754
6.32,-0.00754
6.33,-0.00754
6.34,-0.02261
6.35,-0.02261
6.36,-0.00754
6.37,-0.00754
6.38,-0.00754
6.39,-0.00754
6.4,-0.00754
6.41,-0.00251
6.42,0.00754
6.43,-0.00754
6.44,-0.00754
6.45,-0.00754
6.46,-0.00754
6.47,-0.01256
6.48,-0.00754
6.49,-0.02261
6.5,-0.00754
6.51,-0.00754
6.52,0.00754
6.53,-0.02261
6.54,-0.02764
6.55,-0.00754
6.56,0.00251
6.57,0.00754
6.58,0.00754
6.59,-0.00754
6.6,0.00754
6.61,-0.00251
6.62,-0.00754
6.63,0.00251
6.64,-0.00754
6.65,-0.02261
6.66,-0.02261
6.67,-0.00754
6.68,-0.01256
6.69,-0.00754
6.7,-0.00754
6.71,-0.02261
6.72,-0.02261
6.73,-0.00754
6.74,-0.00251
6.75,-0.00754
6.76,-0.00251
6.77,-0.02261
6.78,-0.00754
6.79,-0.00754
6.8,-0.00754
6.81,-0.00754
6.82,-0.00754
6.83,-0.00251
6.84,-0.00754
6.85,-0.01256
6.86,-0.00754
6.87,-0.00754
6.88,-0.01256
6.89,-0.00754
6.9,-0.00754
6.91,-0.00754
6.92,-0.00754
6.93,-0.01256
6.94,-0.00754
6.95,-0.00754
6.96,-0.00251
6.97,-0.00754
6.98,-0.00754
6.99,-0.01256
7,-0.00754
7.01,0.00754
7.02,-0.00754
7.03,-0.00754
7.04,0.00754
7.05,-0.00754
7.06,-0.00754
7.07,-0.00754
7.08,-0.00754
7.09,-0.00754
7.1,-0.00754
7.11,-0.00754
7.12,-0.00754
7.13,-0.00251
7.14,-0.00251
7.15,0.00754
7.16,-0.02764
7.17,-0.01256
7.18,-0.00754
7.19,0.00754
7.2,-0.00251
7.21,-0.00251
7.22,-0.00754
7.23,-0.00754
7.24,-0.01256
7.25,-0.00754
7.26,-0.01256
7.27,-0.00754
7.28,-0.00754
7.29,-0.01256
7.3,-0.00251
7.31,-0.00754
7.32,-0.00754
7.33,-0.00754
7.34,-0.02261
7.35,-0.00754
7.36,-0.00754
7.37,-0.00754
7.38,-0.00754
7.39,-0.01256
7.4,-0.02261
7.41,-0.00251
7.42,0.00754
7.43,-0.00754
7.44,-0.00754
7.45,-0.00754
7.46,-0.00754
7.47,0.01256
7.48,0.00754
7.49,0.00754
7.5,-0.00754
7.51,-0.02764
7.52,0.00754
7.53,0.01256
7.54,-0.00251
7.55,-0.02261
7.56,0.00754
7.57,0.00754
7.58,0.00754
7.59,0.00754
7.6,-0.02261
7.61,-0.02261
7.62,0.00754
7.63,0.00754
7.64,-0.00754
7.65,-0.01256
7.66,-0.00754
7.67,-0.00754
7.68,-0.00251
7.69,-0.01759
7.7,0.01256
7.71,-0.00754
7.72,-0.00251
7.73,-0.02764
7.74,-0.00754
7.75,-0.02261
7.76,0.00754
7.77,-0.00754
7.78,-0.00754
7.79,0.00754
7.8,-0.02764
7.81,-0.00754
7.82,0.00754
7.83,-0.00754
7.84,-0.00754
7.85,-0.00754
7.86,-0.00754
7.87,0.00754
7.88,-0.00754
7.89,-0.02261
7.9,-0.02261
7.91,-0.00754
7.92,-0.00754
7.93,-0.00251
7.94,-0.02261
7.95,-0.01256
7.96,0.00754
7.97,0.00754
7.98,0.00754
7.99,-0.00754
8,-0.00251
8.01,-0.00754
8.02,-0.00754
8.03,-0.00251
8.04,-0.02261
8.05,-0.00754
8.06,-0.00754
8.07,-0.00754
8.08,-0.00251
8.09,0.00754
8.1,-0.00251
8.11,-0.02261
8.12,0.00754
8.13,0.00754
8.14,-0.00251
8.15,-0.02261
8.16,-0.00754
8.17,0.01256
8.18,-0.00754
8.19,-0.00754
8.2,-0.00754
8.21,-0.02261
8.22,-0.00754
8.23,0.00251
8.24,-0.00754
8.25,-0.00754
8.26,-0.00754
8.27,-0.00754
8.28,-0.00754
8.29,-0.02261
8.3,0.00754
8.31,-0.01256
8.32,-0.00754
8.33,-0.01256
8.34,-0.00251
8.35,-0.00754
8.36,-0.01256
8.37,0.00754
8.38,-0.02261
8.39,-0.00754
8.4,-0.00251
8.41,0.00754
8.42,0.00754
8.43,-0.02261
8.44,-0.00754
8.45,-0.00754
8.46,-0.00251
8.47,-0.01256
8.48,-0.00754
8.49,0.00754
8.5,-0.00754
8.51,0.00251
8.52,-0.00754
8.53,0.00754
8.54,-0.02764
8.55,-0.00754
8.56,0.00754
8.57,-0.02261
8.58,-0.01759
8.59,-0.00754
8.6,-0.00754
8.61,-0.00251
8.62,-0.00754
8.63,-0.00754
8.64,-0.00754
8.65,-0.00754
8.66,-0.00754
8.67,-0.00754
8.68,-0.00754
8.69,-0.00754
8.7,-0.02261
8.71,-0.00754
8.72,-0.00754
8.73,0.01256
8.74,0.02261
8.75,-0.00754
8.76,-0.00754
8.77,-0.00754
8.78,-0.00754
8.79,-0.00754
8.8,-0.02261
8.81,-0.02261
8.82,-0.00251
8.83,-0.00754
8.84,-0.00754
8.85,0.00754
8.86,-0.02261
8.87,-0.00754
8.88,-0.01256
8.89,-0.01759
8.9,-0.00754
8.91,-0.00754
8.92,-0.00754
8.93,-0.01256
8.94,-0.00754
8.95,-0.00754
8.96,-0.00754
8.97,-0.00251
8.98,-0.00754
8.99,-0.00251
9,-0.00754
9.01,-0.00754
9.02,-0.00754
9.03,-0.00251
9.04,-0.01256
9.05,-0.00251
9.06,-0.00251
9.07,-0.00754
9.08,-0.00754
9.09,-0.00251
9.1,-0.00754
9.11,-0.00251
9.12,-0.00754
9.13,-0.00754
9.14,-0.00754
9.15,-0.00754
9.16,0.00754
9.17,-0.00754
9.18,0.00754
9.19,-0.02261
9.2,-0.00754
9.21,-0.00754
9.22,0.00251
9.23,-0.02764
9.24,-0.00754
9.25,-0.01256
9.26,-0.00754
9.27,-0.00754
9.28,-0.01256
9.29,0.00754
9.3,-0.01256
9.31,-0.00754
9.32,-0.00754
9.33,-0.01256
9.34,-0.01256
9.35,-0.01759
9.36,0.00754
9.37,-0.00251
9.38,0.00754
9.39,-0.01759
9.4,-0.00754
9.41,-0.02764
9.42,-0.00754
9.43,-0.00754
9.44,-0.02261
9.45,-0.00754
9.46,-0.00754
9.47,-0.00754
9.48,-0.00754
9.49,0.00754
9.5,-0.00754
9.51,-0.00754
9.52,-0.02261
9.53,-0.00754
9.54,-0.00754
9.55,-0.00754
9.56,-0.00754
9.57,-0.02261
9.58,-0.00251
9.59,-0.00251
9.6,-0.01256
9.61,-0.00251
9.62,0.00754
9.63,0.00754
9.64,-0.00754
9.65,-0.00754
9.66,-0.02764
9.67,-0.02261
9.68,-0.00754
9.69,-0.00251
9.7,-0.01256
9.71,-0.00754
9.72,-0.00251
9.73,-0.00754
9.74,-0.00754
9.75,-0.00754
9.76,-0.00754
9.77,-0.00754
9.78,-0.01256
9.79,0.00754
9.8,-0.00754
9.81,-0.00754
9.82,-0.00251
9.83,-0.00754
9.84,0.00754
9.85,0.00754
9.86,-0.00251
9.87,0.00754
9.88,0.00251
9.89,-0.00754
9.9,-0.00754
9.91,-0.01256
9.92,-0.00754
9.93,0.00754
9.94,-0.02261
9.95,-0.00754
9.96,-0.00754
9.97,-0.00754
9.98,0.00754
9.99,-0.00754
10,-0.01759
10.01,-0.00754
10.02,-0.00754
10.03,-0.02261
10.04,-0.00754
10.05,-0.02261
10.06,-0.00251
10.07,-0.00754
10.08,-0.00754
10.09,-0.02261
10.1,-0.01256
10.11,-0.00754
10.12,0.00754
10.13,-0.00251
10.14,0.00754
10.15,-0.00754
10.16,0.01256
10.17,-0.02261
10.18,-0.02764
10.19,-0.00251
10.2,-0.00251
10.21,-0.01256
10.22,-0.00754
10.23,-0.00754
10.24,-0.00251
10.25,-0.01759
10.26,-0.00754
10.27,-0.00754
10.28,-0.01256
10.29,-0.00754
10.3,-0.00754
10.31,-0.00754
10.32,-0.00251
10.33,-0.00754
10.34,-0.00251
10.35,-0.00754
10.36,-0.02261
10.37,-0.00754
10.38,0.00754
10.39,-0.01256
10.4,-0.00754
10.41,-0.02261
10.42,-0.00251
10.43,0.00754
10.44,-0.00754
10.45,-0.00754
10.46,-0.00754
10.47,-0.00754
10.48,-0.02261
10.49,-0.01256
10.5,-0.01256
10.51,-0.00754
10.52,-0.00251
10.53,-0.00754
10.54,-0.00754
10.55,0.00251
10.56,-0.00754
10.57,0.00754
10.58,-0.01256
10.59,-0.00754
10.6,-0.00754
10.61,-0.00754
10.62,-0.01759
10.63,-0.00754
10.64,-0.01256
10.65,-0.00754
10.66,-0.00754
10.67,-0.00251
10.68,-0.00754
10.69,0.00754
10.7,0.00754
10.71,-0.00251
10.72,-0.00754
10.73,0.01256
10.74,-0.00754
10.75,-0.01256
10.76,-0.00754
10.77,-0.01759
10.78,-0.01759
10.79,-0.01256
10.8,-0.01256
10.81,-0.00251
10.82,-0.00754
10.83,-0.01256
10.84,-0.00754
10.85,0.00251
10.86,-0.00251
10.87,-0.00754
10.88,-0.00251
10.89,-0.00754
10.9,-0.00754
10.91,-0.00754
10.92,-0.00754
10.93,-0.00754
10.94,-0.00754
10.95,-0.00754
10.96,-0.00754
10.97,-0.00251
10.98,0.00754
10.99,-0.00754
11,-0.02261
11.01,-0.00754
11.02,-0.02261
11.03,-0.01256
11.04,-0.00251
11.05,0.00754
11.06,0.00754
11.07,0.00754
11.08,0.00754
11.09,-0.02261
11.1,-0.00754
11.11,-0.01256
11.12,-0.01256
