0.94,3.27387
11.13,-0.01759
11.14,-0.00754
11.15,-0.01256
11.16,-0.00754
11.17,-0.00754
11.18,-0.02261
11.19,-0.02261
11.2,-0.00754
11.21,-0.00754
11.22,-0.01759
11.23,-0.00754
11.24,0.00754
11.25,-0.00754
11.26,-0.00754
11.27,-0.00251
11.28,0.00754
11.29,-0.00754
11.3,-0.00754
11.31,-0.02261
11.32,-0.02261
11.33,-0.00754
11.34,-0.00754
11.35,0.00754
11.36,-0.00754
11.37,-0.00754
11.38,-0.00754
11.39,-0.00754
11.4,-0.02261
11.41,-0.01256
11.42,-0.00251
11.43,-0.00754
11.44,-0.01256
11.45,-0.00754
11.46,-0.00754
11.47,-0.00754
11.48,-0.00754
11.49,-0.00754
11.5,-0.00754
11.51,-0.00754
11.52,-0.00754
11.53,-0.00251
11.54,-0.00754
11.55,-0.00754
11.56,-0.00754
11.57,-0.00754
11.58,-0.00754
11.59,0.00754
11.6,-0.00754
11.61,0.00754
11.62,-0.02261
11.63,-0.00754
11.64,-0.00754
11.65,-0.02261
11.66,-0.00251
11.67,-0.00754
11.68,-0.00754
11.69,-0.00754
11.7,-0.01256
11.71,0.00251
11.72,-0.00754
11.73,-0.01256
11.74,-0.00754
11.75,-0.00754
11.76,-0.00251
11.77,-0.00251
11.78,-0.00251
11.79,-0.01256
11.8,0.00754
11.81,-0.00754
11.82,-0.00754
11.83,-0.00754
11.84,0.01256
11.85,-0.00754
11.86,-0.00754
11.87,-0.01256
11.88,-0.00754
11.89,-0.01256
11.9,-0.00754
11.91,-0.01256
11.92,-0.00754
11.93,-0.00754
11.94,0.00754
11.95,-0.00754
11.96,-0.01759
11.97,-0.00754
11.98,-0.02261
11.99,-0.01759
12,-0.01759
12.01,-0.00251
12.02,-0.00754
12.03,-0.00754
12.04,-0.00754
12.05,-0.00754
12.06,0.00754
12.07,-0.00754
12.08,-0.02261
12.09,-0.00754
12.1,-0.00754
12.11,-0.01256
12.12,-0.00754
12.13,-0.02261
12.14,-0.00251
12.15,-0.02261
12.16,-0.02764
12.17,-0.00754
12.18,-0.00754
12.19,-0.02261
12.2,-0.00251
12.21,-0.00754
12.22,-0.00754
12.23,-0.00754
12.24,-0.00754
12.25,-0.00754
12.26,0.01256
12.27,-0.00754
12.28,-0.00754
12.29,-0.00754
12.3,-0.02261
12.31,-0.00754
12.32,0.00251
12.33,0.00754
12.34,-0.00754
12.35,-0.00251
12.36,-0.00754
12.37,-0.01759
12.38,-0.01759
12.39,-0.00754
12.4,-0.00754
12.41,-0.00754
12.42,-0.00251
12.43,-0.00754
12.44,-0.00754
12.45,-0.01256
12.46,-0.00251
12.47,-0.00754
12.48,-0.00754
12.49,-0.00754
12.5,-0.00754
12.51,-0.00754
12.52,-0.00754
12.53,-0.00754
12.54,-0.01256
12.55,-0.01759
12.56,-0.00251
12.57,-0.00251
12.58,-0.00251
12.59,-0.00754
12.6,-0.00754
12.61,-0.01256
12.62,-0.00754
12.63,-0.00754
12.64,-0.00251
12.65,-0.00754
12.66,-0.02261
12.67,0.00754
12.68,0.00754
12.69,-0.00754
12.7,-0.00754
12.71,-0.00754
12.72,-0.00754
12.73,-0.00754
12.74,-0.02261
12.75,-0.00754
12.76,-0.00754
12.77,-0.00251
12.78,-0.02261
12.79,-0.01256
12.8,-0.00754
12.81,-0.02261
12.82,-0.00754
12.83,-0.00754
12.84,-0.00754
12.85,-0.00754
12.86,-0.00251
12.87,-0.01256
12.88,-0.00754
12.89,-0.00754
12.9,0.00251
12.91,-0.00754
12.92,-0.00754
12.93,-0.00251
12.94,-0.00754
12.95,0.00754
12.96,0.00754
12.97,0.00754
12.98,-0.02261
12.99,-0.01256
13,-0.00754
13.01,-0.00754
13.02,0.00754
13.03,-0.01256
13.04,-0.01256
13.05,-0.00251
13.06,-0.00754
13.07,-0.00754
13.08,-0.00754
13.09,-0.00754
13.1,-0.01256
13.11,-0.00754
13.12,-0.00754
13.13,0.00251
13.14,-0.01759
13.15,-0.01256
13.16,-0.00754
13.17,-0.00754
13.18,0.00754
13.19,-0.00754
13.2,-0.00251
13.21,-0.00754
13.22,-0.00754
13.23,-0.00754
13.24,-0.00754
13.25,-0.02764
13.26,-0.02261
13.27,-0.01256
13.28,-0.02261
13.29,0.01256
13.3,0.00754
13.31,-0.00754
13.32,-0.00754
13.33,0.00754
13.34,-0.00754
13.35,0.00754
13.36,-0.00754
13.37,-0.00754
13.38,-0.00754
13.39,0.00251
13.4,-0.00754
13.41,-0.00754
13.42,-0.00754
13.43,0.00754
13.44,-0.00754
13.45,-0.00754
13.46,-0.00754
13.47,-0.00754
13.48,-0.00754
13.49,-0.00754
13.5,-0.00754
13.51,-0.01256
13.52,-0.01759
13.53,-0.02261
13.54,-0.00754
13.55,-0.00754
13.56,-0.00251
13.57,0.00754
13.58,-0.00251
13.59,-0.00754
13.6,-0.00754
13.61,-0.00754
13.62,-0.00754
13.63,-0.00754
13.64,-0.00754
13.65,-0.00251
13.66,-0.00754
13.67,-0.00754
13.68,0.00754
13.69,0.00754
13.7,-0.00754
13.71,-0.00754
13.72,-0.00754
13.73,-0.00251
13.74,-0.00754
13.75,-0.00251
13.76,-0.01256
13.77,-0.00754
13.78,-0.00754
13.79,-0.02764
13.8,-0.00754
13.81,-0.00754
13.82,-0.02261
13.83,0.00754
13.84,-0.00754
13.85,-0.00754
13.86,0.00754
13.87,-0.02261
13.88,-0.00754
13.89,-0.00251
13.9,-0.02261
13.91,-0.00754
13.92,-0.00754
13.93,-0.00754
13.94,-0.00754
13.95,-0.00754
13.96,-0.00251
13.97,-0.00754
13.98,-0.00754
13.99,0.00754
14,0.00754
14.01,-0.00754
14.02,-0.00754
14.03,-0.00251
14.04,-0.00251
14.05,0.00754
14.06,0.00754
14.07,-0.00251
14.08,-0.00754
14.09,-0.01256
14.1,-0.02261
14.11,-0.00754
14.12,-0.00754
14.13,-0.00754
14.14,-0.00754
14.15,0.00754
14.16,-0.00754
14.17,-0.00754
14.18,-0.01759
14.19,-0.02764
14.2,-0.00251
14.21,-0.00754
14.22,-0.00754
14.23,-0.01256
14.24,-0.00754
14.25,-0.00754
14.26,0.01256
14.27,-0.00754
14.28,-0.00754
14.29,-0.00754
14.3,-0.00754
14.31,-0.00754
14.32,0.00754
14.33,-0.00754
14.34,-0.00754
14.35,0.00754
14.36,-0.00251
14.37,-0.00754
14.38,-0.02261
14.39,-0.00754
14.4,-0.00251
14.41,-0.00251
14.42,-0.00754
14.43,-0.00754
14.44,0.00754
14.45,-0.02261
14.46,-0.00251
14.47,-0.00754
14.48,-0.00754
14.49,-0.00754
14.5,-0.00754
14.51,-0.00754
14.52,0.00754
14.53,-0.03769
14.54,-0.00754
14.55,0.01256
14.56,-0.00754
14.57,-0.00754
14.58,0.00754
14.59,0.00754
14.6,0.01256
14.61,-0.01256
14.62,-0.00754
14.63,0.01256
14.64,-0.02261
14.65,-0.00754
14.66,-0.00754
14.67,-0.00251
14.68,-0.00754
14.69,-0.01256
14.7,-0.00754
14.71,-0.00754
14.72,-0.01759
14.73,0.01256
14.74,-0.01256
14.75,-0.00754
14.76,-0.01256
14.77,0.00754
14.78,0.00251
14.79,-0.00754
14.8,-0.01256
14.81,0.00251
14.82,-0.02261
14.83,-0.00754
14.84,-0.00754
14.85,-0.00754
14.86,-0.00754
14.87,-0.01256
14.88,-0.00754
14.89,-0.01256
14.9,-0.00754
14.91,0.00754
14.92,-0.00754
14.93,-0.00754
14.94,-0.00754
14.95,-0.00754
14.96,-0.00754
14.97,0.00754
14.98,-0.00754
14.99,-0.00754
15,-0.01759
15.01,-0.00754
15.02,-0.00754
15.03,0.00754
15.04,-0.01256
15.05,-0.00754
15.06,1.14824
15.07,3.03769
15.08,3.24874
15.09,3.27387
15.1,3.28392
15.11,3.27387
15.12,3.28894
15.13,3.28894
15.14,3.30402
15.15,3.27889
15.16,3.25879
15.17,3.26884
15.18,3.26884
15.19,3.27387
15.2,3.26884
15.21,3.28392
15.22,3.26884
15.23,3.26884
15.24,3.26884
15.25,3.27387
15.26,3.26884
15.27,3.27387
15.28,3.26884
15.29,3.28392
15.3,3.26884
15.31,3.26884
15.32,3.26884
15.33,3.26884
15.34,3.27387
15.35,3.28894
15.36,3.26382
15.37,3.28392
15.38,3.28392
15.39,3.27387
15.4,3.27387
15.41,3.28392
15.42,3.30402
15.43,3.26884
15.44,3.27387
15.45,3.28392
15.46,3.27387
15.47,3.26884
15.48,3.29899
15.49,3.26884
15.5,3.28392
15.51,3.27889
15.52,3.26884
15.53,3.29397
15.54,3.27387
15.55,3.28894
15.56,3.26884
15.57,3.28894
15.58,3.29397
15.59,3.27387
15.6,3.28392
15.61,3.27387
15.62,3.28894
15.63,3.28894
15.64,3.26884
15.65,3.28894
15.66,3.26884
15.67,3.28894
15.68,3.27387
15.69,3.28392
15.7,3.28894
15.71,3.28894
15.72,3.26884
15.73,3.28392
15.74,3.28392
15.75,3.26884
15.76,3.28392
15.77,3.27387
15.78,3.29899
15.79,3.26884
15.8,3.28392
15.81,3.25377
15.82,3.28894
15.83,3.26884
15.84,3.28392
15.85,3.27889
15.86,3.26884
15.87,3.27387
15.88,3.28392
15.89,3.28894
15.9,3.26884
15.91,3.26884
15.92,3.27387
15.93,3.28894
15.94,3.28392
15.95,3.27387
15.96,3.27889
15.97,3.28894
15.98,3.27387
15.99,3.28392
16,3.28894
16.01,3.28894
16.02,3.28894
16.03,3.28392
16.04,3.28894
16.05,3.28392
16.06,3.28894
16.07,3.27387
16.08,3.25377
16.09,3.28392
16.1,3.26884
16.11,3.26884
16.12,3.28894
16.13,3.27387
16.14,3.27387
16.15,3.28392
16.16,3.28894
16.17,3.28894
16.18,3.27387
16.19,3.28894
16.2,3.29899
16.21,3.28894
16.22,3.28392
16.23,3.28392
16.24,3.28392
16.25,3.28392
16.26,3.28894
16.27,3.28392
16.28,3.26884
16.29,3.28894
16.3,3.28894
16.31,3.27387
16.32,3.28894
16.33,3.27387
16.34,3.28894
16.35,3.26884
16.36,3.26884
16.37,3.28392
16.38,3.28894
16.39,3.28392
16.4,3.28392
16.41,3.28894
16.42,3.27387
16.43,3.27387
16.44,3.30402
16.45,3.28392
16.46,3.28392
16.47,3.28894
16.48,3.28894
16.49,3.26884
16.5,3.27387
16.51,3.27387
16.52,3.27387
16.53,3.27387
16.54,3.28392
16.55,3.28392
16.56,3.28392
16.57,3.26884
16.58,3.28392
16.59,3.27387
16.6,3.28894
16.61,3.26884
16.62,3.30402
16.63,3.26884
16.64,3.28392
16.65,3.28894
16.66,3.27387
16.67,3.28392
16.68,3.27387
16.69,3.27387
16.7,3.28894
16.71,3.27387
16.72,3.27387
16.73,3.28894
16.74,3.26884
16.75,3.27889
16.76,3.28392
16.77,3.28894
16.78,3.28392
16.79,3.30402
16.8,3.28894
16.81,3.28392
16.82,3.28392
16.83,3.28392
16.84,3.26884
16.85,3.27387
16.86,3.28392
16.87,3.30402
16.88,3.26884
16.89,3.26884
16.9,3.28392
16.91,3.27387
16.92,3.27387
16.93,3.28894
16.94,3.27387
16.95,3.28392
16.96,3.28894
16.97,3.26884
16.98,3.28894
16.99,3.27387
17,3.27387
17.01,3.28894
17.02,3.28392
17.03,3.28392
17.04,3.28392
17.05,3.27387
17.06,3.26884
17.07,3.27387
17.08,3.28392
17.09,3.28894
17.1,3.27387
17.11,3.28392
17.12,3.27889
17.13,3.26884
17.14,3.27387
17.15,3.28894
17.16,3.28894
17.17,3.27387
17.18,3.27387
17.19,3.28894
17.2,3.27387
17.21,3.27387
17.22,3.28894
17.23,3.28894
17.24,3.28392
17.25,3.26884
17.26,3.26884
17.27,3.27387
17.28,3.28392
17.29,3.27889
17.3,3.28392
17.31,3.28392
17.32,3.28392
17.33,3.30402
17.34,3.28392
17.35,3.27387
17.36,3.28392
17.37,3.26884
17.38,3.26884
17.39,3.28894
17.4,3.28894
17.41,3.26884
17.42,3.28392
17.43,3.28894
17.44,3.28894
17.45,3.28894
17.46,3.28894
17.47,3.27387
17.48,3.27387
17.49,3.26884
17.5,3.29899
17.51,3.28392
17.52,3.28392
17.53,3.28894
17.54,3.27387
17.55,3.28392
17.56,3.26884
17.57,3.25879
17.58,3.27387
17.59,3.28894
17.6,3.27387
17.61,3.28894
17.62,3.27387
17.63,3.26884
17.64,3.27387
17.65,3.26884
17.66,3.28894
17.67,3.28392
17.68,3.28894
17.69,3.28392
17.7,3.28894
17.71,3.28894
17.72,3.28894
17.73,3.26884
17.74,3.26884
17.75,3.27387
17.76,3.29397
17.77,3.27387
17.78,3.28894
17.79,3.26884
17.8,3.26884
17.81,3.26884
17.82,3.26884
17.83,3.28392
17.84,3.27387
17.85,3.28894
17.86,3.27889
17.87,3.28392
17.88,3.28894
17.89,3.28894
17.9,3.27387
17.91,3.27387
17.92,3.28894
17.93,3.28894
17.94,3.28894
17.95,3.28392
17.96,3.28392
17.97,3.27387
17.98,3.27387
17.99,3.26884
18,3.27387
18.01,3.27387
18.02,3.28392
18.03,3.28894
18.04,3.27387
18.05,3.26884
18.06,3.26884
18.07,3.26884
18.08,3.26884
18.09,3.27387
18.1,3.26884
18.11,3.28392
18.12,3.27387
18.13,3.26884
18.14,3.26884
18.15,3.27387
18.16,3.28894
18.17,3.27387
18.18,3.28392
18.19,3.27387
18.2,3.28894
18.21,3.28392
18.22,3.27387
18.23,3.28392
18.24,3.28894
18.25,3.26884
18.26,3.28392
18.27,3.28894
18.28,3.28894
18.29,3.26884
18.3,3.28392
18.31,3.28392
18.32,3.27889
18.33,3.26884
18.34,3.27387
18.35,3.27387
18.36,3.27387
18.37,3.28894
18.38,3.28894
18.39,3.28392
18.4,3.27387
18.41,3.27387
18.42,3.28392
18.43,3.27387
18.44,3.28392
18.45,3.26884
18.46,3.28894
18.47,3.28392
18.48,3.27387
18.49,3.29397
18.5,3.28392
18.51,3.27387
18.52,3.30402
18.53,3.26884
18.54,3.29397
18.55,3.26382
18.56,3.28894
18.57,3.28894
18.58,3.28392
18.59,3.27387
18.6,3.28392
18.61,3.27387
18.62,3.26884
18.63,3.28894
18.64,3.27387
18.65,3.28894
18.66,3.28894
18.67,3.27387
18.68,3.28392
18.69,3.28392
18.7,3.28894
18.71,3.28894
18.72,3.26884
18.73,3.27387
18.74,3.27387
18.75,3.27387
18.76,3.27387
18.77,3.28392
18.78,3.28894
18.79,3.27387
18.8,3.28894
18.81,3.28894
18.82,3.27387
18.83,3.26884
18.84,3.27387
18.85,3.28392
18.86,3.27387
18.87,3.27889
18.88,3.26884
18.89,3.28392
18.9,3.26884
18.91,3.25879
18.92,3.28894
18.93,3.27387
18.94,3.27387
18.95,3.28392
18.96,3.28392
18.97,3.29397
18.98,3.27387
18.99,3.28894
19,3.28894
19.01,3.27387
19.02,3.29397
19.03,3.25879
19.04,3.28392
19.05,3.27387
19.06,3.27387
19.07,3.26884
19.08,3.28894
19.09,3.28894
19.1,3.26884
19.11,3.26884
19.12,3.29899
19.13,3.26884
19.14,3.28392
19.15,3.28392
19.16,3.27387
19.17,3.28894
19.18,3.27387
19.19,3.27387
19.2,3.27387
19.21,3.28392
19.22,3.27387
19.23,3.27387
19.24,3.27387
19.25,3.28392
19.26,3.28894
19.27,3.28392
19.28,3.27387
19.29,3.27387
19.3,3.28894
19.31,3.28894
19.32,3.27387
19.33,3.28894
19.34,3.27387
19.35,3.26884
19.36,3.28392
19.37,3.28894
19.38,3.28392
19.39,3.28894
19.4,3.28392
19.41,3.28894
19.42,3.26884
19.43,3.28392
19.44,3.28894
19.45,3.28894
19.46,3.28392
19.47,3.28894
19.48,3.28894
19.49,3.28392
19.5,3.28392
19.51,3.28894
19.52,3.26884
19.53,3.28894
19.54,3.27387
19.55,3.26884
19.56,3.26884
19.57,3.28392
19.58,3.28894
19.59,3.28392
19.6,3.28894
19.61,3.28894
19.62,3.27387
19.63,3.28894
19.64,3.27387
19.65,3.28894
19.66,3.25377
19.67,3.28894
19.68,3.27387
19.69,3.28894
19.7,3.28894
19.71,3.28392
19.72,3.27387
19.73,3.28392
19.74,3.28894
19.75,3.26884
19.76,3.28392
19.77,3.28392
19.78,3.28894
19.79,3.26884
19.8,3.28392
19.81,3.26884
19.82,3.28894
19.83,3.26884
19.84,3.27387
19.85,3.28894
19.86,3.28392
19.87,3.28392
19.88,3.28392
19.89,3.28894
19.9,3.27387
19.91,3.27889
19.92,3.27387
19.93,3.28894
19.94,3.27387
19.95,3.26884
19.96,3.27387
19.97,3.28392
19.98,3.27387
19.99,3.27889
20,3.26884
20.01,3.28392
20.02,3.27889
20.03,3.28894
20.04,3.26884
20.05,3.27889
20.06,3.28894
20.07,3.26884
20.08,3.28894
20.09,3.28894
20.1,3.26884
20.11,3.27387
20.12,3.27387
20.13,3.28894
20.14,3.29397
20.15,3.28894
20.16,3.29397
20.17,3.28894
20.18,3.27387
20.19,3.27387
20.2,3.29899
20.21,3.30402
20.22,3.28894
20.23,3.28894
20.24,3.26884
20.25,3.26884
20.26,3.28392
20.27,3.28894
20.28,3.28392
20.29,3.28894
20.3,3.27387
20.31,3.27387
20.32,3.28894
20.33,3.28392
20.34,3.26884
20.35,3.28894
20.36,3.28392
20.37,3.26884
20.38,3.28894
20.39,3.28392
20.4,3.25879
20.41,3.28392
20.42,3.26884
20.43,3.27387
20.44,3.27387
20.45,3.28894
20.46,3.27387
20.47,3.27387
20.48,3.28894
20.49,3.28894
20.5,3.26884
20.51,3.28894
20.52,3.28392
20.53,3.28894
20.54,3.28392
20.55,3.28894
20.56,3.28392
20.57,3.26884
20.58,3.28392
20.59,3.26884
20.6,3.28894
20.61,3.27387
20.62,3.28392
20.63,3.29397
20.64,3.28392
20.65,3.28894
20.66,3.28392
20.67,3.28894
20.68,3.27387
20.69,3.28894
20.7,3.27387
20.71,3.27387
20.72,3.27387
20.73,3.28392
20.74,3.26884
20.75,3.28392
20.76,3.27889
20.77,3.28392
20.78,3.27387
20.79,3.28894
20.8,3.28894
20.81,3.27387
20.82,3.28392
20.83,3.29397
20.84,3.27387
20.85,3.26884
20.86,3.30402
20.87,3.28392
20.88,3.27387
20.89,3.27387
20.9,3.27387
20.91,3.28894
20.92,3.27387
20.93,3.28894
